id,label
1424,"23,38,40"
1425,"3,34"
1426,"3,21"
1427,"23,26,38"
1428,"10,40,44,72,145"
1429,"0,3,111"
1430,"10,54"
1431,"3,21,187"
1432,"40,145"
1433,"10,64,93,473"
1434,"10,40,64,145,448"
1435,"10,40,64,448"
1436,"169,426,508"
1437,"169,170,199,223,311,337,426"
1438,"23,24,38"
1439,40
1440,"23,31"
1441,"3,53"
1442,"169,337"
1443,"0,216,370"
1444,"3,10,51"
1445,"10,64,473"
1446,"23,26,231"
1447,"23,24,49"
1448,"40,145"
1449,"40,139"
1450,"0,8"
1451,"3,111"
1452,"3,10,21,60,234"
1453,"3,21,169,311"
1454,"10,64,90"
1455,"40,160"
1456,3
1457,"40,41,224"
1458,"3,21,169,187"
1459,"169,170,199,259,311,426"
1460,"23,24,43"
1461,"3,111"
1462,"10,40,44,72,145"
1463,"10,23,38,40,145,264"
1464,"10,64,338"
1465,"40,128,129"
1466,"0,23,26"
1467,"40,145,169,170,181,199,323"
1468,"0,8,206"
1469,"23,74,118"
1470,"169,170"
1471,"23,24,43"
1472,"0,265"
1473,"3,5"
1474,"3,4,435"
1475,"10,64,473"
1476,"40,145"
1477,"3,4,435"
1478,"0,255"
1479,"40,41,128,186,324"
1480,"3,53,111"
1481,"0,216,370"
1482,40
1483,"0,265"
1484,"10,60,239"
1485,"3,21,34,187"
1486,"40,128,145,194"
1487,"23,24,62"
1488,"0,208"
1489,"40,131"
1490,"3,120"
1491,"10,60,239"
1492,"23,24,43"
1493,"0,265"
1494,"3,111,123"
1495,40
1496,"10,23,54"
1497,"10,169,296"
1498,"23,38"
1499,"40,131"
1500,"23,38"
1501,3
1502,"169,170"
1503,"10,220"
1504,"23,38,264"
1505,"3,147,148"
1506,169
1507,"23,38"
1508,"3,21"
1509,"0,218,255"
1510,"0,208,255"
1511,"169,170,199"
1512,"40,135,138"
1513,"0,8,206"
1514,"40,135,431"
1515,"169,199,311"
1516,"169,337"
1517,"40,128,195"
1518,"10,54,322"
1519,3
1520,"40,169,199,382"
1521,"40,145,181"
1522,"3,21"
1523,"23,24,49"
1524,"10,60,239"
1525,10
1526,"23,24,49"
1527,"10,64,90"
1528,"0,211,212,216"
1529,"23,38"
1530,"23,31,32"
1531,"10,220"
1532,"10,64,338"
1533,"23,24,43"
1534,"10,40,44,72,145"
1535,"10,40,145"
1536,"169,170"
1537,"169,170,296,337,426"
1538,"0,40"
1539,"3,15,16"
1540,"23,38"
1541,"3,21,187"
1542,"3,21"
1543,"40,135,138"
1544,"10,11,40,44,69,145"
1545,"40,128,129"
1546,"40,131,139"
1547,"3,10,21,60,234"
1548,"0,40,216,370"
1549,"10,40,64,145"
1550,"0,255"
1551,"3,4,435"
1552,"40,41,160"
1553,"3,4,435"
1554,"3,4,111"
1555,0
1556,"169,170,199,223,311,337,426"
1557,"3,53,523"
1558,"10,220,242"
1559,3
1560,"169,296"
1561,"10,64"
1562,"3,30"
1563,"23,38"
1564,"3,21,115"
1565,"40,135,138"
1566,"40,145"
1567,"0,218,265"
1568,"40,184,368"
1569,"0,8,206"
1570,"10,64"
1571,"40,395,496"
1572,"3,21,187"
1573,"169,296,306"
1574,"10,64,338"
1575,"10,220"
1576,"23,38,137"
1577,"3,147,148"
1578,"40,128,129"
1579,"169,170,199,223,311,337,426"
1580,"3,21,187"
1581,"3,13"
1582,"40,145,181"
1583,"169,296"
1584,"169,311"
1585,"40,135"
1586,"10,64"
1587,"3,21"
1588,"40,169,170,199,323"
1589,"40,41,201"
1590,"40,41,128,186,324"
1591,"10,40,44,145"
1592,"169,199"
1593,"169,170,171,199"
1594,"23,24,43"
1595,"169,170,171,199"
1596,"40,128,195"
1597,"3,147,148"
1598,3
1599,"10,40,44,145"
1600,"0,216,370"
1601,"40,41,128,186,324"
1602,"10,64"
1603,"10,11,205"
1604,"3,111"
1605,3
1606,"40,41"
1607,"169,296,306"
1608,"169,170"
1609,"3,34,447"
1610,"23,24,49"
1611,"40,184"
1612,"23,38,137"
1613,"3,21"
1614,"169,199"
1615,"3,4"
1616,"0,271"
1617,"23,38"
1618,"3,21"
1619,"10,220"
1620,"3,21,187"
1621,"169,170,199,259,311,426"
1622,"40,135,431"
1623,"169,296"
1624,0
1625,"23,38"
1626,"0,218"
1627,"3,53"
1628,"40,139"
1629,"40,131,134"
1630,"40,145,181"
1631,"40,145"
1632,"0,265"
1633,"3,111"
1634,"10,40,44,145"
1635,"0,255"
1636,"23,105"
1637,"0,265"
1638,"3,4,435"
1639,"10,23,54"
1640,"169,311"
1641,"3,21,182"
1642,"3,21"
1643,"0,265"
1644,"40,145,169,170,181,199,323"
1645,"0,271"
1646,"40,145,169,170,181,199,323"
1647,40
1648,10
1649,"23,74,118"
1650,"10,64,473"
1651,"0,265"
1652,"3,5,228"
1653,"40,128,195"
1654,"3,21"
1655,"40,135,160"
1656,"23,24,49"
1657,"169,170"
1658,"3,30,66"
1659,"10,40,44,145"
1660,"23,31,96,258"
1661,"3,5"
1662,"169,296,306"
1663,"40,131,134"
1664,"3,4,435"
1665,"40,145"
1666,"40,131,139"
1667,"10,40,44,72,145"
1668,"3,53"
1669,"40,131,134"
1670,"0,265"
1671,"10,11,40,44,145"
1672,"3,21,187"
1673,"40,184"
1674,"3,40,128"
1675,"10,64,338"
1676,"0,271"
1677,"10,40,64,145,448"
1678,"0,313,346"
1679,"3,111"
1680,"169,170,199,323"
1681,"0,255,271"
1682,"0,8,206"
1683,"3,21"
1684,"3,21"
1685,0
1686,"3,21"
1687,"40,41,324"
1688,"3,21"
1689,"40,131,134"
1690,"40,100"
1691,"3,34,447"
1692,"169,170,199"
1693,"3,4,435"
1694,"0,216"
1695,"40,41,201"
1696,"10,64,338"
1697,"0,313,346"
1698,"3,53"
1699,"3,34"
1700,"10,40,44,72,145"
1701,"10,54"
1702,"3,21,182"
1703,"0,265"
1704,"3,10,21,60,234"
1705,"3,21"
1706,"3,120,147"
1707,"0,265"
1708,"40,135"
1709,"40,184"
1710,"40,145,181"
1711,"0,8,235"
1712,"10,40,145"
1713,"0,265"
1714,"3,53,523"
1715,"169,170,171,199"
1716,"3,15,16"
1717,"40,128,195"
1718,"169,170,199,274,311,337,426"
1719,"23,24,38"
1720,"40,131"
1721,"10,54,322"
1722,"3,10,51"
1723,"40,145"
1724,"10,23,40,145"
1725,"0,23,105"
1726,"23,26,231"
1727,"23,74"
1728,"10,11,23,24,40,44,62,145"
1729,"0,255"
1730,"3,21,187"
1731,"169,170,171,199,323"
1732,"169,170"
1733,"10,64,473"
1734,"3,21"
1735,"0,271"
1736,"10,40,145"
1737,"3,17"
1738,"10,54,64"
1739,"0,40,128,288"
1740,"3,21"
1741,"3,21"
1742,"0,216,257"
1743,0
1744,"3,21"
1745,"3,21"
1746,"3,21,187"
1747,"3,4"
1748,"23,26"
1749,"10,40,64,448"
1750,"10,64,473"
1751,"23,31"
1752,"23,26,231"
1753,"0,271"
1754,"40,145,181"
1755,"40,135,431"
1756,"40,139"
1757,"23,24,38"
1758,"0,313,346"
1759,"23,26,231"
1760,"23,38,309"
1761,"3,53,111"
1762,"10,40,44,145"
1763,"169,170,171,199"
1764,"10,220"
1765,"40,139"
1766,"40,135,138"
1767,"0,8"
1768,"3,21,33"
1769,"3,21,169,170,187,199,223,311,337,426"
1770,"3,15,17,34,447"
1771,"0,8,235"
1772,"3,21,187"
1773,"40,395"
1774,"10,40,44,72,145"
1775,"40,135,431"
1776,"10,40,64,145,448"
1777,"3,85,111"
1778,"3,21"
1779,"3,21"
1780,"169,170,436"
1781,"169,170,199,223,311,337,426"
1782,"0,255,271,280"
1783,"40,184,368"
1784,"40,128,129"
1785,"40,169,170,171,199"
1786,"23,38"
1787,"10,40,145"
1788,"40,41"
1789,"169,199"
1790,"40,135"
1791,"10,220"
1792,"23,24,38,71"
1793,"10,54"
1794,"40,135"
1795,"0,216"
1796,"23,38,264"
1797,"10,23"
1798,"10,23,31"
1799,"3,21"
1800,"23,31,96"
1801,"40,128,169,170,179,199,296,311,337,426"
1802,"3,21,187"
1803,"10,11,205"
1804,"23,24,38,71"
1805,"0,8,308"
1806,"3,21,187"
1807,"10,23,24,49,54"
1808,40
1809,"23,31"
1810,"169,296,426"
1811,"3,53"
1812,"3,5,228"
1813,"10,23,105,220,326"
1814,10
1815,"23,24,25"
1816,"40,41,224"
1817,"3,21"
1818,"40,145,181"
1819,"3,21,53"
1820,"23,24,38,62"
1821,"23,74,118"
1822,"3,21"
1823,"23,26,231"
1824,3
1825,"10,40,145"
1826,"10,11,40,44,67,145"
1827,"10,40,64,145,448"
1828,"3,21"
1829,"169,170,171,199"
1830,"169,426,508"
1831,"0,216"
1832,"0,208"
1833,"3,21"
1834,"169,170"
1835,"0,313,346"
1836,"23,31"
1837,"10,11,40,44,67,145"
1838,"3,53,523"
1839,"0,265"
1840,"10,54,322"
1841,"40,128,145,194"
1842,"3,21,182"
1843,"3,21"
1844,"0,216"
1845,"40,145"
1846,"40,41,324"
1847,40
1848,"0,271"
1849,"3,15"
1850,"3,15"
1851,"10,40,44,72,145"
1852,"3,111"
1853,40
1854,"10,64,93"
1855,"0,8,169,296"
1856,"0,8,206"
1857,"40,162,163"
1858,"40,41,201"
1859,"0,265"
1860,"23,74,118"
1861,"3,21"
1862,"0,313,346"
1863,"10,64,93,473"
1864,"3,23,31,32"
1865,"40,131,134"
1866,"0,265"
1867,"169,426,508"
1868,"40,184,368"
1869,"0,8,206"
1870,"3,21"
1871,"0,255,313"
1872,"23,31,32"
1873,"0,265"
1874,"169,170"
1875,"40,139"
1876,"10,169,296"
1877,"23,24,43"
1878,"3,21"
1879,0
1880,"0,216,370"
1881,"169,170,199,323"
1882,"3,10"
1883,"23,74,118"
1884,"169,199"
1885,"3,4"
1886,"3,40"
1887,"40,145,181"
1888,"10,64,93"
1889,"3,120,147,225"
1890,"23,74,118"
1891,"3,15"
1892,"0,255,271,280"
1893,"10,220,242"
1894,"23,38,309"
1895,"0,8,206"
1896,"23,24,25"
1897,"10,64"
1898,"3,4,19"
1899,"0,8"
1900,"23,40,74"
1901,"3,17"
1902,"3,21,187"
1903,"3,21"
1904,"3,17"
1905,"3,53,523"
1906,"0,218"
1907,3
1908,"3,111,123"
1909,"3,4"
1910,"0,8"
1911,"10,23,105,220,326"
1912,0
1913,"3,85,111"
1914,169
1915,"0,255,271,280,348"
1916,"3,21,33"
1917,"0,218"
1918,"0,255"
1919,"169,170,199,311"
1920,"3,53"
1921,"10,64,448"
1922,"23,74,118"
1923,"3,4"
1924,"40,41,42"
1925,"3,4,435"
1926,"3,4,188"
1927,"0,23,26"
1928,"169,170"
1929,"3,5"
1930,"169,199"
1931,"23,38"
1932,"0,255,271,288"
1933,3
1934,"10,23,105,220,326"
1935,"23,74,118"
1936,"169,199"
1937,"40,41,139,286"
1938,"3,5,85"
1939,"169,426,508"
1940,"23,24,43"
1941,"0,23,31"
1942,"0,271"
1943,"40,169,296"
1944,"23,31"
1945,"40,41,224"
1946,"10,54"
1947,"23,74,165"
1948,"10,23,220"
1949,"10,60"
1950,"40,128"
1951,"10,54"
1952,"23,74,307"
1953,"3,4"
1954,"23,105,326"
1955,"3,21"
1956,"10,64"
1957,"3,21,85"
1958,"3,21,33"
1959,"0,265"
1960,"23,31,169"
1961,"3,40,128,145,194"
1962,"10,40,145,220"
1963,"10,64,473"
1964,"169,296,306"
1965,"23,24,49"
1966,"10,40,44,72,145"
1967,"23,38,74"
1968,"10,64,473"
1969,"0,271,313"
1970,"23,38"
1971,"10,220"
1972,"10,220"
1973,"169,199,382"
1974,"0,40,145,216,370"
1975,0
1976,"0,255,271,280,348"
1977,"3,21"
1978,"0,271"
1979,"0,8,206"
1980,"10,40,64,145"
1981,3
1982,"10,64,448"
1983,"3,111"
1984,"0,8,235"
1985,"23,24,43"
1986,"0,216,370"
1987,"0,313,346"
1988,"40,131"
1989,"10,64,220"
1990,"3,30,66"
1991,"10,23,24,43,64"
1992,3
1993,3
1994,"3,21"
1995,3
1996,"169,426,508"
1997,"169,170,199,259,311,426"
1998,"3,34"
1999,"10,64,335"
2000,"0,265"
2001,"40,145,169,170,181,199,323"
2002,"40,41,42"
2003,"23,38"
2004,"3,21,187"
2005,"169,170,199,223,311,337,426"
2006,"40,128"
2007,"10,40,131"
2008,"10,64,90"
2009,"3,10,21,60,234"
2010,"169,170,199,259,311,426"
2011,0
2012,"10,64"
2013,"0,255,271,280"
2014,"0,265"
2015,"0,8,206"
2016,"10,169,296"
2017,"40,128,175,186"
2018,"3,23,24"
2019,"10,220"
2020,"0,265"
2021,"3,21,187"
2022,"3,21"
2023,"3,53,523"
2024,"40,139"
2025,"3,21,169,187"
2026,"3,21,85"
2027,"23,26,231"
2028,"0,265"
2029,"10,40,44,72,145"
2030,"40,131,134"
2031,"23,38,264"
2032,"169,170,199,223,311,337,426"
2033,"23,24,43"
2034,"3,21,40,41"
2035,"169,170"
2036,"23,26,231"
2037,"3,5"
2038,"3,21"
2039,"10,220,221,242"
2040,169
2041,"3,21,187"
2042,"40,184"
2043,"0,265"
2044,"0,216"
2045,0
2046,"40,145"
2047,"169,296"
2048,"10,11,205"
2049,"3,111,123"
2050,"10,23,38,264"
2051,"3,169,311"
2052,"3,169,311,337"
2053,"23,40,74,145,146,283"
2054,"23,31,32"
2055,"10,64,473"
2056,"169,170,171,199"
2057,"0,265"
2058,"3,21,40,115,145,146"
2059,"40,41"
2060,"23,31,32"
2061,"3,21"
2062,"3,17"
2063,"10,40,44,145"
2064,"40,145,181"
2065,"169,170,199,311,337,426"
2066,"23,31,169,296"
2067,"10,64,90"
2068,"3,4,435"
2069,"23,24,49"
2070,"10,64,338"
2071,"3,17,168"
2072,3
2073,"23,24,38,71"
2074,"3,21"
2075,"23,74,84"
2076,"40,131"
2077,3
2078,"169,170,199,323"
2079,"169,170,199,259,311,426"
2080,"169,170,199,223,311,337,426"
2081,"40,160"
2082,"0,8,308"
2083,"40,131"
2084,"169,170,436"
2085,"169,170,199"
2086,"169,170,199,259,311,426"
2087,"40,41,139"
2088,"40,131"
2089,"0,265"
2090,"23,26,231"
2091,"0,208"
2092,"3,5,21"
2093,0
2094,"169,170,199,259,311,426"
2095,"0,8,235"
2096,"0,271"
2097,"40,139"
2098,"10,60,239"
2099,"10,54,64"
2100,"0,8"
2101,"169,170"
2102,"3,111"
2103,"40,135,431"
2104,"10,64,448"
2105,"40,128,129"
2106,"0,23,38"
2107,"169,170,171,199"
2108,"3,21"
2109,"0,229"
2110,"169,170,199,259,311,426"
2111,"3,21"
2112,"0,213"
2113,"10,64,473"
2114,"23,38,137"
2115,"0,271"
2116,"3,120,147,225"
2117,"0,265"
2118,"10,40,44,145"
2119,"10,54"
2120,"10,40,145"
2121,"0,8"
2122,"40,131"
2123,"23,24,62"
2124,"40,145,181"
2125,"10,23,24,49,60,239"
2126,"10,40,44,72,145"
2127,"3,120,147,225"
2128,"0,216"
2129,"3,21,187"
2130,"10,11,40,44,69,145"
2131,"40,128,175"
2132,"10,64,473"
2133,"3,21,48"
2134,"10,64,93"
2135,"3,111"
2136,"0,213,252"
2137,"0,229"
2138,"40,139"
2139,"3,4,435"
2140,"3,21"
2141,"40,131"
2142,"23,38,63"
2143,"3,4,15,17"
2144,"10,23,24,49,60,239"
2145,"169,170,199,323"
2146,"0,169,296"
2147,"0,271"
2148,"10,220,242"
2149,"0,265"
2150,"23,38"
2151,"10,64,93"
2152,"3,21"
2153,"23,38,264"
2154,"0,8,391"
2155,"3,85"
2156,"23,24,62"
2157,"40,145,181"
2158,"3,111"
2159,"40,145"
2160,"0,8,308"
2161,"3,169,296"
2162,"0,40,145"
2163,"3,111"
2164,"23,74"
2165,"169,170,171,199"
2166,"10,220"
2167,"40,184"
2168,"40,131,159"
2169,"169,170,199,323"
2170,"0,8,313,346"
2171,"40,41,160,315"
2172,"3,111"
2173,"40,184"
2174,3
2175,0
2176,"40,135"
2177,"23,26,231"
2178,"23,38,264"
2179,"3,17,168"
2180,"23,24,43"
2181,"40,131,241"
2182,"0,265"
2183,0
2184,"0,8"
2185,"3,120,147,225"
2186,"3,21,147"
2187,"40,41,324"
2188,"23,24,43"
2189,"3,21,34,187"
2190,"169,170"
2191,"10,40,54,145"
2192,"10,23,24,62"
2193,"3,17"
2194,"3,21,169,187,311"
2195,"169,170,199,223,311,337,426"
2196,"0,3"
2197,"40,131,139"
2198,"10,220"
2199,"0,169,170,199,223,311,337,426"
2200,"40,139"
2201,"0,265,271"
2202,"10,40,64,145,448"
2203,"169,170,171,199"
2204,"23,24,49"
2205,"3,23,31"
2206,40
2207,"0,255,271,288"
2208,"0,313,346"
2209,"169,199"
2210,"23,74,118"
2211,0
2212,"3,120,147,225"
2213,3
2214,"40,131,169,296"
2215,"0,288"
2216,"3,21"
2217,"40,131"
2218,"10,220"
2219,"40,145"
2220,"10,220"
2221,"40,131"
2222,"23,31,96,258"
2223,"0,313"
2224,"23,24,38,71"
2225,"3,4,435"
2226,"3,21"
2227,"10,220,242"
2228,"0,8,206"
2229,0
2230,10
2231,"10,220"
2232,"23,24,38,71"
2233,"10,40,44,145"
2234,"3,10,51"
2235,"40,145,402"
2236,"10,23,105,220,326"
2237,"0,8,391"
2238,"10,220"
2239,"0,265"
2240,"0,3"
2241,"10,54,322"
2242,"3,4,435"
2243,"3,30"
2244,"10,64"
2245,"40,145,402"
2246,"169,296"
2247,"10,220"
2248,"23,24,43"
2249,"10,54"
2250,"169,296,306"
2251,"3,17"
2252,"3,120,147,225"
2253,"40,145,493"
2254,"40,135,250"
2255,"10,11,40,44,69,145"
2256,3
2257,"0,8,235"
2258,"0,255,271,280"
2259,"10,23,105,220,326"
2260,"23,38"
2261,23
2262,"3,10,51"
2263,"40,135,138"
2264,"0,255"
2265,"40,131"
2266,"169,170,199,259,311,426"
2267,"10,40,44,72,145"
2268,"0,211,212,216"
2269,"10,64,93"
2270,"0,3"
2271,"169,426,508"
2272,"40,169"
2273,"3,4,435"
2274,"3,15"
2275,"169,170,199,274,296,311,337,426"
2276,"10,54"
2277,"169,170,436"
2278,"3,21"
2279,"0,255"
2280,0
2281,"23,24,43"
2282,"169,337"
2283,"23,26,89"
2284,"169,296"
2285,"0,265"
2286,"3,5"
2287,"3,21,33,147"
2288,"3,21"
2289,"10,220"
2290,"40,128,145,194"
2291,"40,135,138"
2292,"3,111"
2293,"23,74,118"
2294,"0,271"
2295,"10,11,205"
2296,"10,220"
2297,"3,30,66"
2298,"10,220"
2299,"169,170,199"
2300,"0,271"
2301,"23,40"
2302,"23,38"
2303,"40,135"
2304,"3,21,187"
2305,"40,128,145,194"
2306,"0,265"
2307,"40,41,128,186,324"
2308,"0,313,346"
2309,"3,17"
2310,"10,54,60"
2311,"0,8,235"
2312,"3,21"
2313,"169,170,199,323"
2314,"10,54"
2315,"40,169,296"
2316,"23,26,89"
2317,"23,24,49"
2318,"40,145,493"
2319,"0,265"
2320,"3,21"
2321,"169,426,508"
2322,"0,216,370"
2323,"0,216"
2324,"169,311,337"
2325,0
2326,"0,216"
2327,"23,26,231"
2328,"10,54"
2329,"40,128,186"
2330,"23,31,32"
2331,"0,255"
2332,169
2333,"23,38,264"
2334,"0,216,370"
2335,"23,26,231"
2336,"40,160,315"
2337,"10,220"
2338,"3,4,435"
2339,"3,15,17"
2340,"23,24,62"
2341,"10,40,44,145"
2342,"3,30,66"
2343,"23,38"
2344,"40,135,431"
2345,"3,53"
2346,"23,74,118"
2347,"10,23,105,220,326"
2348,"3,21"
2349,"169,170,436"
2350,"10,64,448"
2351,"3,10,21,60,234"
2352,"40,128,195"
2353,"10,220"
2354,"0,265"
2355,"10,11,40,44,69,145"
2356,"3,21,187"
2357,"169,170,171,199"
2358,"169,170,199,259,311,426"
2359,"23,38"
2360,"0,265"
2361,"40,145"
2362,"0,169,337"
2363,"40,41,224"
2364,"3,21,115"
2365,"40,128,129"
2366,"10,220"
2367,"40,162,163"
2368,"23,74,165"
2369,"10,40,44,72,145"
2370,0
2371,"23,26,231"
2372,"23,31,32"
2373,"10,220"
2374,"10,220"
2375,"10,54"
2376,"3,111"
2377,"0,216"
2378,3
2379,"10,40,145"
2380,"0,213,271"
2381,"0,265"
2382,"40,139"
2383,"3,111"
2384,"40,145"
2385,"40,100,128"
2386,40
2387,"169,170,436"
2388,"0,313"
2389,"23,38,169"
2390,"3,111"
2391,"3,10,21,60,234"
2392,"169,170,171,199"
2393,"3,120,147,225"
2394,"23,24,62"
2395,"0,40,128"
2396,"10,220,242"
2397,"10,54"
2398,"169,170,171,199"
2399,"40,41,224"
2400,"23,24,25"
2401,"23,24,49"
2402,"169,337"
2403,0
2404,"3,21"
2405,"40,145,169,170,181,199,323"
2406,"40,139"
2407,"10,40,54,145"
2408,"10,23,24,43"
2409,"10,40,44,145"
2410,"10,40,145,181"
2411,"23,169,296"
2412,"3,21"
2413,"40,41,224"
2414,"10,23,24,62"
2415,"3,53"
2416,"23,74,118"
2417,"10,64,93"
2418,"23,38"
2419,"10,64,473"
2420,"3,21,187"
2421,"23,24,43"
2422,"3,15,53"
2423,"3,21"
2424,"3,4,435"
2425,"10,64,448"
2426,"3,21,182"
2427,"169,337"
2428,"23,74,118"
2429,"3,111"
2430,"23,26,231"
2431,"40,128,129"
2432,"0,213"
2433,"0,208"
2434,"3,147,148"
2435,"40,41,42"
2436,"169,170,199,259,311,426"
2437,"23,74,118"
2438,"169,170"
2439,"3,35,36"
2440,"10,40,44,72,145"
2441,"0,8,206"
2442,"10,64,93"
2443,"3,30"
2444,"40,139"
2445,"40,135,184"
2446,"10,64,338"
2447,"23,26,231"
2448,"40,131,193"
2449,"10,220,242"
2450,"3,34,447"
2451,"0,8,391"
2452,"0,40,128"
2453,"40,135,138"
2454,"3,21"
2455,"0,271"
2456,"40,128,129"
2457,"169,170"
2458,"169,296,306"
2459,"10,11,40,44,69,145"
2460,"3,21,187"
2461,"10,54"
2462,"3,85"
2463,"169,337"
2464,"10,64,93"
2465,"0,271"
2466,"0,216,370"
2467,"169,170"
2468,"10,220,242"
2469,"169,170"
2470,"10,40,64,448"
2471,"10,220"
2472,40
2473,"3,17"
2474,"40,128"
2475,"169,296"
2476,"3,21"
2477,"40,145,181"
2478,"3,21,182"
2479,"3,111"
2480,"23,31,32"
2481,"40,135,431"
2482,"10,64,90"
2483,"3,17"
2484,"10,23,31,54,322"
2485,"169,170"
2486,"0,211,212,216"
2487,"0,265"
2488,"10,40,64,145,448"
2489,"3,111"
2490,"3,17"
2491,"0,265"
2492,"0,265"
2493,"10,54"
2494,"0,211,212,216"
2495,"23,105,326"
2496,"3,21,40"
2497,"3,21,182"
2498,40
2499,"169,296"
2500,"169,170"
2501,"3,21"
2502,"23,38"
2503,"0,288"
2504,"40,131"
2505,"23,26,231"
2506,"40,128,129"
2507,"3,111"
2508,"169,426,508"
2509,"10,40,44,72,145"
2510,"23,24,43"
2511,"3,21"
2512,"0,271"
2513,"40,128,129"
2514,"10,64,448"
2515,169
2516,"10,64,338"
2517,"23,24,43"
2518,"10,40,54,145"
2519,"40,131,134"
2520,"23,38,264"
2521,"3,111"
2522,"3,13,111"
2523,"169,199"
2524,"40,145,181"
2525,"0,216,370"
2526,"10,23,220,242"
2527,"23,38"
2528,"0,216,370"
2529,"23,26"
2530,"40,184,368"
2531,"23,31"
2532,"0,8,206"
2533,"23,24,38,71"
2534,"0,313,346"
2535,"40,135"
2536,"40,128,145,194"
2537,"23,24,40,43,145,181"
2538,"10,54,322"
2539,"3,111"
2540,"10,60,489"
2541,"3,21,187"
2542,"23,26,231"
2543,"40,41,224"
2544,"0,255,271"
2545,"40,184,368"
2546,"0,265"
2547,"3,21"
2548,"23,38"
2549,"23,26,231"
2550,"169,199,374"
2551,"10,64,90"
2552,"40,135,138"
2553,40
2554,"10,40,44,72,145"
2555,"3,21,111,182"
2556,"10,64,448"
2557,"3,53,111"
2558,"169,170,171,199"
2559,"40,41,324"
2560,"10,40,64,145"
2561,"3,111"
2562,"3,53,523"
2563,"0,271"
2564,"40,128,186"
2565,"40,145,181"
2566,"40,128,129"
2567,"40,169,296"
2568,"0,255"
2569,"0,216,370"
2570,"0,255,271,280,348"
2571,0
2572,"10,60,239"
2573,"23,38"
2574,"40,145"
2575,"23,24,25"
2576,"3,111,120"
2577,"23,24,49"
2578,"3,21,33"
2579,"10,64"
2580,"23,31,169,296"
2581,"10,220"
2582,"0,265"
2583,"40,128,186"
2584,"3,53,467"
2585,"169,296"
2586,10
2587,"3,21"
2588,3
2589,"10,23,220,242"
2590,"3,53"
2591,0
2592,"40,135,431"
2593,3
2594,"3,5"
2595,"169,170,199,223,311,337,426"
2596,"23,31,169,296"
2597,"23,31"
2598,"40,128,186"
2599,"0,208"
2600,"3,111"
2601,0
2602,"40,131"
2603,"40,131,241"
2604,"3,17"
2605,"0,23,26"
2606,"0,218"
2607,"23,74,118"
2608,"23,26,231"
2609,"40,135,138"
2610,"23,24,43"
2611,0
2612,"10,54,322"
2613,"10,40,44,145"
2614,"23,38,74"
2615,"40,41,286"
2616,"23,24,43"
2617,"10,64,90"
2618,"0,8,391"
2619,"169,170,436"
2620,"10,23,64"
2621,"0,265"
2622,"40,145,169,170,181,199,323"
2623,"3,15"
2624,"3,53,523"
2625,"0,265"
2626,"40,131,241"
2627,"3,21"
2628,"40,145"
2629,"0,218"
2630,"0,216,370"
2631,"0,40,128,313,346"
2632,"40,139"
2633,"23,24,43"
2634,"3,21"
2635,"169,170,199,323"
2636,"0,216,370"
2637,"169,337"
2638,"23,105"
2639,"3,120,147,225"
2640,"10,64,335,338"
2641,"40,131"
2642,"23,40,74,145,146"
2643,"40,169,170"
2644,"169,170,199,311,337,426"
2645,"3,30"
2646,"169,170,199,274,311,337,426"
2647,"3,111"
2648,"0,271"
2649,"0,265"
2650,"40,41,128,175,186"
2651,"3,111"
2652,"10,54,64"
2653,"3,17"
2654,"40,131,134"
2655,"10,64,473"
2656,"40,131"
2657,"23,74,165"
2658,"10,64,338"
2659,"10,220,242"
2660,"3,4,19"
2661,"3,17"
2662,"3,169"
2663,"23,24,43"
2664,"169,199"
2665,"23,26,231"
2666,"3,40"
2667,"3,120,147,225"
2668,"3,111"
2669,"23,24,43"
2670,0
2671,"10,40,44,72,145"
2672,"3,21"
2673,"23,31"
2674,"10,11,40,44,145"
2675,"3,21"
2676,"40,131"
2677,"3,17"
2678,"3,21"
2679,"3,10,60"
2680,"0,265"
2681,"0,40,128,195"
2682,"0,313,346"
2683,"3,21,53"
2684,"0,255"
2685,"10,64,90"
2686,"3,4,111"
2687,"169,170,199,323"
2688,"3,17"
2689,"40,41,286"
2690,"40,162,163"
2691,"23,24,169,199"
2692,"40,131"
2693,"40,135"
2694,"3,21,187"
2695,"40,184,494"
2696,"23,74,118"
2697,"10,64,448"
